time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,SOS1_active,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_dimers,active_RAF_monomers,active_MEK,uMEK,uERK,param_set_index,time_pre_treatment,RAFi_concentration,MEKi_concentration,time_treatment,EGFR_expression,EGF_concentration
0.12121212121212122,0.0018386164827003447,0.021052649634206104,0.0753221776744434,0.11384140671117204,0.08840363830791485,0.010411625489614794,0.006300518645141084,0.07469322429703043,0.010915095785884617,0.01057478485895775,0.01961041780254287,0.007436030657286622,0.04512757762383788,6.6872335945253466e-06,0.0031387542016711226,0.013041396371175419,0.06228078130326795,0.00035767829603660414,6.043750373248758e-05,0.04512757762383788,0.06871382908733419,0.06879322050537197,1,24,1.0,0.0,2,1.0,100
0.14141414141414144,0.0018386164827268931,0.021052649633970473,0.07532217767456297,0.11384140671134194,0.0884036382619512,0.010412866294709631,0.005433755245329882,0.07469322429750878,0.011997965628133248,0.010574784858974968,0.01928803785579395,0.007399653431343124,0.04477535499020414,5.324684700279626e-06,0.00317513142763184,0.012926043100183806,0.062396134574379036,0.0003527153657684905,6.062265571963353e-05,0.04477535499020414,0.06906605172113782,0.06911560040615729,1,24,1.0,0.0,2,1.0,100
0.16161616161616163,0.0018386164827532661,0.021052649633854836,0.07532217767484536,0.11384140671175548,0.08840363827140087,0.010414006167469994,0.004745619185196529,0.07469322429863284,0.013049075055684279,0.01057478485899721,0.018701194111522736,0.007330846763354574,0.04413235532490671,4.3502882112245825e-06,0.0032439380956426306,0.01271800225251033,0.0626041754223351,0.00034379764739113166,6.095241050919892e-05,0.04413235532490671,0.06970905138684874,0.06970244415987813,1,24,1.0,0.0,2,1.0,100
0.18181818181818182,0.0018386164827289193,0.02105264963398748,0.0753221776745562,0.11384140671120101,0.0884036382610402,0.010414997901533518,0.0041919580546367465,0.07469322429687728,0.01405591099010843,0.010574784858954528,0.01793723451726432,0.007236534664280318,0.04329214124487116,3.63420419983989e-06,0.003338250194674202,0.012448737321162872,0.06287344035339337,0.00033234516087595975,6.137497210739362e-05,0.04329214124487116,0.07054926546632986,0.07046640374377595,1,24,1.0,0.0,2,1.0,100
0.20202020202020204,0.0018386164827212566,0.021052649634045142,0.07532217767447982,0.11384140671111787,0.08840363825820009,0.010415809986523325,0.0037407795942589204,0.07469322429622319,0.015010217547773482,0.010574784858930176,0.01705558696849637,0.007120563372539122,0.042317763092783484,3.0961740082190163e-06,0.003454221486391058,0.012139456234288897,0.06318272144019099,0.00031932455130095287,6.185506607885816e-05,0.042317763092783484,0.07152364361833446,0.07134805128970376,1,24,1.0,0.0,2,1.0,100
0.22222222222222224,0.001838616482721309,0.021052649634051103,0.07532217767449016,0.11384140671111082,0.08840363825813315,0.01041642178768799,0.0033686489757614483,0.07469322429618691,0.015906685391437164,0.010574784858931827,0.016098480103942762,0.006985136889829958,0.04125359030617233,2.684288231230657e-06,0.00358964796910187,0.011804851401571425,0.0635173262729187,0.00030540627334993566,6.236820490115434e-05,0.04125359030617233,0.0725878164049385,0.07230515815419039,1,24,1.0,0.0,2,1.0,100
0.24242424242424243,0.0018386164827189349,0.021052649634016516,0.07532217767444198,0.11384140671100063,0.08840363825760905,0.01041682053504051,0.0030582239358683894,0.07469322429615274,0.016742133780751876,0.01057478485893368,0.015096938600284751,0.006831531010657504,0.04013185738233259,2.363823255128328e-06,0.0037432538482761696,0.011455288832671058,0.06386688884177089,0.00029106016317772496,6.289720655381849e-05,0.04013185738233259,0.07370954932866802,0.07330669965732431,1,24,1.0,0.0,2,1.0,100
0.26262626262626265,0.0018386164827524604,0.021052649634264516,0.0753221776747193,0.1138414067109821,0.08840363825615313,0.010416999318475758,0.0027965307456019675,0.07469322429620652,0.01751496479745364,0.010574784858935581,0.014074391841813102,0.006660493810001003,0.03897656858900587,2.1109115796076353e-06,0.003914291048934577,0.011098180887107362,0.06422399678761193,0.00027661715313991004,6.34299482729362e-05,0.03897656858900587,0.07486483812197622,0.07432924641434002,1,24,1.0,0.0,2,1.0,100
0.2828282828282829,0.0018386164828481408,0.021052649635213794,0.07532217767567741,0.11384140670975908,0.08840363825769827,0.010416955703506292,0.0025737555405513177,0.07469322429667717,0.018224786011661467,0.010574784858936377,0.013048946517668605,0.006472497238412195,0.0378059391657029,1.908752949481786e-06,0.004102287620524187,0.010738876967552645,0.06458330070812475,0.0002623103796548543,6.395787106358127e-05,0.0378059391657029,0.07603546754405618,0.07535469174002966,1,24,1.0,0.0,2,1.0,100
0.30303030303030304,0.001838616482848996,0.021052649635237657,0.07532217767571121,0.1138414067097434,0.08840363825856513,0.01041669073504527,0.002382385264856705,0.07469322429657983,0.0188721384465822,0.010574784858934158,0.012034874936535985,0.006267920620332935,0.0366339803041898,1.74527155878197e-06,0.0043068642386012174,0.010381261279746775,0.06494091639596448,0.00024830304770767707,6.447496881996867e-05,0.0366339803041898,0.0772074264055536,0.07636876332202915,1,24,1.0,0.0,2,1.0,100
0.32323232323232326,0.0018386164828496053,0.02105264963527327,0.07532217767574949,0.11384140670976671,0.08840363826452226,0.010416208239951005,0.002216619528776963,0.07469322429652471,0.019458306165873844,0.01057478485893303,0.011043585045082285,0.006047184339698759,0.03547152112933754,1.6116221000873916e-06,0.004527600519234273,0.010028146430105802,0.06529403124564374,0.00023470745044715463,6.4977093269437e-05,0.03547152112933754,0.07836988558042916,0.07736005321943998,1,24,1.0,0.0,2,1.0,100
0.3434343434343435,0.0018386164829176429,0.0210526496352641,0.07532217767553688,0.11384140670879409,0.08840363829902644,0.010415514267586492,0.0020719257495161836,0.07469322429656317,0.019985163158278387,0.010574784858928866,0.010084321672692551,0.00581089010500565,0.034326954526201305,1.501198377782719e-06,0.0047638947539232175,0.009681561822113008,0.065640615853424,0.0002215987759844584,6.546145281873967e-05,0.034326954526201305,0.07951445218259277,0.07831931662633389,1,24,1.0,0.0,2,1.0,100
0.36363636363636365,0.0018386164828596092,0.02105264963558434,0.07532217767604521,0.11384140671007378,0.08840363831255683,0.01041461667967509,0.0019447305215891766,0.07469322429655365,0.020455061217656757,0.010574784858929546,0.009164635973344324,0.00555993723086813,0.03320673734681416,1.4089709095621925e-06,0.005014847628061419,0.009342949047590105,0.06597922862845511,0.00020902456635803784,6.59262863389429e-05,0.03320673734681416,0.08063466936325964,0.07923900233921252,1,24,1.0,0.0,2,1.0,100
0.38383838383838387,0.0018386164828656346,0.02105264963510632,0.07532217767556842,0.11384140670892846,0.08840363822170888,0.010413524822549352,0.0018321908960321467,0.07469322429655237,0.020870739897689353,0.010574784858930476,0.008290736836749045,0.005295656464709165,0.03211578771890216,1.3310394115449985e-06,0.005279128394221314,0.009013303822070353,0.06630887385349801,0.00019701220916344252,6.637053961288427e-05,0.03211578771890216,0.08172561899002631,0.08011290138495984,1,24,1.0,0.0,2,1.0,100
0.4040404040404041,0.0018386164828797721,0.02105264963545287,0.07532217767583782,0.11384140670789544,0.0884036380751683,0.010412249256893828,0.0017320261301339015,0.07469322429656758,0.02123525287683964,0.010574784858932826,0.007467679887636437,0.0050199107255545095,0.03105772606122803,1.2643252570043533e-06,0.00555487413337831,0.008693279222643058,0.06662889845319481,0.00018557351531126528,6.679376251355612e-05,0.03105772606122803,0.08278368064666741,0.08093595818753185,1,24,1.0,0.0,2,1.0,100
0.42424242424242425,0.0018386164828595696,0.021052649635128748,0.07532217767589193,0.1138414067087905,0.0884036380795447,0.010410801609547469,0.0016423827780233944,0.07469322429691456,0.021551927851608272,0.010574784858934257,0.0066995127684231015,0.004735181852569691,0.03003514074850215,1.2063352982188828e-06,0.0058396030063645726,0.008383262677370225,0.06693891499852167,0.00017470895980986874,6.719591059144767e-05,0.03003514074850215,0.08380626596028835,0.0817041253111216,1,24,1.0,0.0,2,1.0,100
0.4444444444444445,0.0018386164828158593,0.021052649634139397,0.07532217767610194,0.11384140671141746,0.08840363809256917,0.010409194044130102,0.0015617775732286664,0.07469322429762609,0.021824219011487518,0.01057478485893804,0.0059892774741247806,0.004444603003278271,0.029049722445501143,1.1550940229176061e-06,0.006130181855659775,0.008083429833950408,0.06723874784215156,0.00016441039326503472,6.757726219363178e-05,0.029049722445501143,0.08479168426591632,0.08241436061844438,1,24,1.0,0.0,2,1.0,100
0.4646464646464647,0.0018386164828501051,0.02105264963433524,0.07532217767617061,0.11384140671067781,0.08840363809423253,0.010407439456361916,0.0014889708313397959,0.07469322429739683,0.02205576553990677,0.010574784858940003,0.005338998514178106,0.004151913852132738,0.028102453970943193,1.1089518722628049e-06,0.006422871006807264,0.0077937984456745895,0.06752837923049602,0.0001546635777822673,6.79383220165661e-05,0.028102453970943193,0.08573895273973463,0.08306463958005442,1,24,1.0,0.0,2,1.0,100
0.48484848484848486,0.0018386164829956237,0.021052649635587842,0.07532217767635613,0.11384140670686878,0.08840363809579371,0.010405551036002604,0.0014229447024015894,0.07469322429697094,0.022250269576055075,0.010574784858941344,0.004749568676955364,0.0038612935602353148,0.02719371167331515,1.066589887658772e-06,0.006713491298706027,0.007514256925476262,0.06780792075087981,0.00014544972512407406,6.827976478804252e-05,0.02719371167331515,0.08664769503355363,0.08365406941883835,1,24,1.0,0.0,2,1.0,100
0.5050505050505051,0.0018386164831723823,0.021052649637596715,0.0753221776763944,0.11384140670048401,0.08840363808460609,0.010403542002431588,0.0013628504510948421,0.07469322429623604,0.022411425851980683,0.010574784858932972,0.0042206493034808576,0.003577088438452393,0.02632340410638989,1.0269814383224626e-06,0.006997696420480582,0.007244601838360048,0.06807757583803445,0.00013674719436877552,6.860237290783117e-05,0.02632340410638989,0.08751800259409412,0.08418298878112523,1,24,1.0,0.0,2,1.0,100
0.5252525252525253,0.0018386164836070543,0.02105264964257892,0.07532217767635631,0.11384140668672518,0.08840363807305598,0.010401425363434389,0.0013079792375400169,0.07469322429520008,0.02254285715164077,0.010574784858932672,0.0037506109075411626,0.0033034530459192728,0.025491069731585724,9.89369022165692e-07,0.007271331813013398,0.006984561791593685,0.06833761588476267,0.0001285325622399063,6.890699652622038e-05,0.025491069731585724,0.08835033695513946,0.08465302716551482,1,24,1.0,0.0,2,1.0,100
0.5454545454545455,0.001838616484156369,0.021052649650494644,0.07532217767581062,0.11384140666353867,0.08840363800571285,0.0103992136400184,0.0012577339411801519,0.07469322429427727,0.022648040626185136,0.010574784858940662,0.003336601456008488,0.0030440386107240583,0.024695978764849115,9.532307823549804e-07,0.00753074624821661,0.006733823154165369,0.06858835452164529,0.00012078164987165807,6.919451554837485e-05,0.024695978764849115,0.08914542789868957,0.08506703654970436,1,24,1.0,0.0,2,1.0,100
0.5656565656565657,0.0018386164841012588,0.02105264965050926,0.0753221776755429,0.11384140666516676,0.08840363801667653,0.010396918614183948,0.001211606663432736,0.07469322429358455,0.022730240428961327,0.0105747848589226,0.0029747784923498167,0.0028015095444414166,0.02393722818022946,9.182492000794409e-07,0.007773275314481175,0.0064920526362486405,0.06883012503929424,0.00011347039679299056,6.946580728761588e-05,0.02393722818022946,0.0899041784849373,0.08542885952432672,1,24,1.0,0.0,2,1.0,100
0.5858585858585859,0.0018386164840803647,0.021052649650368776,0.07532217767558472,0.11384140666598261,0.08840363801844796,0.010394551217959173,0.0011691586454229876,0.07469322429354827,0.022792481566761332,0.0105747848589224,0.0026603942363833096,0.002577726731135825,0.023213796535512837,8.842968277140262e-07,0.007997058127786576,0.0062589109713895325,0.06906326670419509,0.00010657530576123509,6.972172959318686e-05,0.023213796535512837,0.09062761013046977,0.08574324378206465,1,24,1.0,0.0,2,1.0,100
0.6060606060606061,0.0018386164840420046,0.021052649651953543,0.07532217767604814,0.1138414066661031,0.08840363801983966,0.010392121183569747,0.0011300167995606136,0.07469322429355144,0.022837453166108263,0.010574784858922739,0.002388419805219716,0.002373422680984843,0.022524624163856147,8.513591318416064e-07,0.008201362177937894,0.006034071745474914,0.06928810593057327,0.00010007407002618136,6.99630979596928e-05,0.022524624163856147,0.09131678250224695,0.08601521821461994,1,24,1.0,0.0,2,1.0,100
0.6262626262626263,0.0018386164840376853,0.021052649652867243,0.0753221776759351,0.11384140666643802,0.08840363800360079,0.010389636987007834,0.0010938607616265506,0.07469322429402586,0.022867495865936602,0.01057478485891841,0.002153705992760428,0.002188497874787195,0.02186865270917792,8.194977646543726e-07,0.008386286984131219,0.005817232565512799,0.06950494511042223,9.394575949317545e-05,7.01906780561321e-05,0.02186865270917792,0.0919727539572601,0.08624993201084036,1,24,1.0,0.0,2,1.0,100
0.6464646464646465,0.001838616484063681,0.02105264965255944,0.0753221776754695,0.11384140666653515,0.08840363798594914,0.010387106305883166,0.0010603996612441734,0.07469322429437686,0.022884729056353373,0.010574784858915904,0.0019513051161066807,0.002022180463384255,0.02124479533555398,7.887910171149279e-07,0.008552604395531646,0.005608101165195038,0.06971407651027446,8.817044794594709e-05,7.040519973178958e-05,0.02124479533555398,0.09259661133098117,0.08645233286984245,1,24,1.0,0.0,2,1.0,100
0.6666666666666667,0.0018386164840964987,0.021052649651851295,0.0753221776749644,0.11384140666657457,0.08840363797075873,0.01038453567328371,0.0010293812641956172,0.07469322429457294,0.022890955887851828,0.010574784858914062,0.0017766596140021873,0.001873264518145752,0.02065198749728893,7.593253531581243e-07,0.008701520340768317,0.005406409870508079,0.06991576780445621,8.272954071744383e-05,7.060734461762138e-05,0.02065198749728893,0.09318941916928564,0.08662697835675655,1,24,1.0,0.0,2,1.0,100
0.686868686868687,0.0018386164841272764,0.021052649650763314,0.07532217767445004,0.11384140666649281,0.08840363796121191,0.010381930667559132,0.0010005829947056873,0.07469322429466665,0.022887716177226486,0.010574784858912686,0.001625704493584097,0.0017402988796275335,0.020089179523190708,7.31172429675495e-07,0.00883448597928516,0.005211911110321736,0.0701102665641282,7.760558805689754e-05,7.079775298554248e-05,0.020089179523190708,0.0937522271433021,0.08677793346762781,1,24,1.0,0.0,2,1.0,100
0.7070707070707072,0.0018386164841591567,0.021052649649474543,0.075322177673993,0.11384140666630391,0.08840363795585739,0.010379296045412616,0.000973807012737314,0.07469322429462467,0.02287632330887655,0.010574784858911904,0.0014948977007510646,0.0016217472708937907,0.019555332732511553,7.04378593529258e-07,0.008953037588018119,0.005024374075814471,0.07029780359817848,7.278213998573462e-05,7.097702898790238e-05,0.019555332732511553,0.09428607393379235,0.08690874025510632,1,24,1.0,0.0,2,1.0,100
0.7272727272727273,0.0018386164841776866,0.021052649649657744,0.07532217767397556,0.11384140666632547,0.08840363795071961,0.010376635846309372,0.0009488770666530269,0.07469322429451233,0.02285789307991107,0.010574784858912261,0.0013811829064449882,0.0015160888203322748,0.019049416596786425,6.78966518114705e-07,0.009058696038579993,0.004843581981365456,0.07047859569261002,6.824363477184249e-05,7.114574469770229e-05,0.019049416596786425,0.09479199006953905,0.08702245504427462,1,24,1.0,0.0,2,1.0,100
0.7474747474747475,0.0018386164841662624,0.02105264965170409,0.07532217767453167,0.11384140666662572,0.08840363794681386,0.010373953505006677,0.0009256354869262964,0.07469322429443011,0.02283337472056051,0.010574784858913453,0.001282009376270894,0.0014218589393259755,0.018570405792488642,6.549352938397732e-07,0.009152925919587485,0.004669329170446244,0.07065284850408542,6.397528750813127e-05,7.130444417247095e-05,0.018570405792488642,0.09527100087413708,0.08712162857054295,1,24,1.0,0.0,2,1.0,100
0.7676767676767677,0.0018386164841917353,0.021052649648280165,0.07532217767380348,0.11384140666584794,0.0884036379647065,0.010371251933343147,0.0009039412607615173,0.07469322429423957,0.022803573421751575,0.010574784858912094,0.0011952267225655054,0.001337767375726013,0.01811727900840474,6.322554283867279e-07,0.00923701748318608,0.004501418958041977,0.07082075871576156,5.9963010339488185e-05,7.145364626509096e-05,0.01811727900840474,0.09572412765744319,0.08720841124214099,1,24,1.0,0.0,2,1.0,100
0.787878787878788,0.001838616484200705,0.02105264964706204,0.07532217767356705,0.11384140666558322,0.08840363797119978,0.010368533616007194,0.0008836674514249569,0.07469322429409896,0.022769176596793846,0.01057478485891189,0.0011189257091091954,0.0012625941709732953,0.017689017949976064,6.109017810137012e-07,0.0093121906879386,0.004339661370107374,0.07098251630345968,5.619333728071629e-05,7.159384735743132e-05,0.017689017949976064,0.09615238871560716,0.08728471226209059,1,24,1.0,0.0,2,1.0,100
0.8080808080808082,0.0018386164842096786,0.021052649647254285,0.07532217767348669,0.11384140666543695,0.08840363797132589,0.010365800700741319,0.0008646983828322683,0.07469322429319553,0.022730778929668044,0.010574784858910748,0.001051667918639414,0.0011952917486033796,0.017284599820873117,5.908138007110249e-07,0.00937949311030737,0.0041838691817619785,0.07113830849172463,5.265328914227214e-05,7.172552634219609e-05,0.017284599820873117,0.09655680684456384,0.08735197005268647,1,24,1.0,0.0,2,1.0,100
0.8282828282828284,0.0018386164842014818,0.021052649647074834,0.07532217767343392,0.11384140666526125,0.08840363797136574,0.010363054981093656,0.0008469324937384533,0.07469322429315432,0.022688876994672744,0.010574784858910002,0.0009921621170400246,0.0011349315124451914,0.016903028732002383,5.719401299691869e-07,0.009439853346464817,0.004033864452716716,0.0712883132207172,4.933065190688789e-05,7.18491341884425e-05,0.016903028732002383,0.09693837793325887,0.08741147585432572,1,24,1.0,0.0,2,1.0,100
0.8484848484848485,0.0018386164841789814,0.021052649646585618,0.07532217767324889,0.11384140666464226,0.08840363797140478,0.010360297981316982,0.0008302789367803577,0.07469322429285478,0.02264389334748472,0.010574784858907454,0.0009393299747104451,0.0010806885557335644,0.016543310753624613,5.542234939154685e-07,0.009494096303173884,0.0038894754441864943,0.07143270222906246,4.62136038463582e-05,7.196510764289341e-05,0.016543310753624613,0.09729809591101765,0.08746430799669433,1,24,1.0,0.0,2,1.0,100
0.8686868686868687,0.001838616484156287,0.021052649646060396,0.07532217767322123,0.1138414066644918,0.08840363797119972,0.01035753108542381,0.0008146514647770736,0.07469322429393924,0.02259621165891481,0.01057478485890895,0.0008922723758800948,0.0010318499172711822,0.016204453269360163,5.375987073277998e-07,0.009542934941637769,0.003750526010518329,0.07157165166270292,4.3290764157396696e-05,7.20738675286159e-05,0.016204453269360163,0.09763695339513165,0.08751136559531963,1,24,1.0,0.0,2,1.0,100
0.888888888888889,0.0018386164841376505,0.021052649645636707,0.07532217767323504,0.11384140666444485,0.08840363797101111,0.01035475546993957,0.0007999731899004746,0.07469322429499949,0.02254615840880473,0.01057478485891036,0.0008502316126998784,0.000987793230283101,0.015885480578673672,5.220020197651139e-07,0.009586991628627256,0.00361684542844297,0.07170533224479214,4.055125263753395e-05,7.217581638937108e-05,0.015885480578673672,0.09795592608577118,0.08755340635831123,1,24,1.0,0.0,2,1.0,100
0.9090909090909092,0.0018386164841220109,0.021052649645294505,0.0753221776732581,0.11384140666441202,0.0884036379708678,0.010351972153165403,0.0007861745799357781,0.07469322429585919,0.022494016182790004,0.01057478485891141,0.00081256622037629,0.0009479766468883185,0.015585437542081245,5.073714079087304e-07,0.00962680821202308,0.0034882665178217437,0.07183391115543633,3.798467990130739e-05,7.227133880927721e-05,0.015585437542081245,0.09825596912233077,0.08759107175049151,1,24,1.0,0.0,2,1.0,100
0.9292929292929294,0.0018386164841090943,0.02105264964502486,0.07532217767329437,0.11384140666441299,0.08840363797076485,0.010349182025432032,0.0007731922727928033,0.07469322429660676,0.022440032100353776,0.010574784858912334,0.0007787306303412045,0.0009119272356817093,0.015303388589763123,4.936465418239549e-07,0.009662857623230625,0.0033646248695152333,0.07195755280377916,3.558111104514391e-05,7.236080275016103e-05,0.015303388589763123,0.09853801807464987,0.08762490734042365,1,24,1.0,0.0,2,1.0,100
0.9494949494949496,0.0018386164840433125,0.02105264964365683,0.07532217767330589,0.11384140666410372,0.0884036379709313,0.010346385870105904,0.0007609684107469694,0.07469322429894415,0.02238442333490931,0.010574784858914261,0.0007482575726348858,0.0008792328511260674,0.015038420684228405,4.807695207559855e-07,0.009695552007788197,0.003245758870728484,0.07207641880257744,3.33310582988669e-05,7.244455978351715e-05,0.015038420684228405,0.09880298597987532,0.08765538039829641,1,24,1.0,0.0,2,1.0,100
0.9696969696969697,0.0018386164840707656,0.021052649644234363,0.0753221776733214,0.11384140666426901,0.0884036379708044,0.010343584370342189,0.0007494501307589024,0.07469322429837807,0.02232738036767409,0.010574784858913744,0.000720755669623394,0.000849531059672643,0.014789645823702747,4.68684999705278e-07,0.009725253799241102,0.0031315099373017685,0.07219066773601956,3.12254789641084e-05,7.252294513194242e-05,0.014789645823702747,0.09905176084056626,0.087682882301181,1,24,1.0,0.0,2,1.0,100
0.98989898989899,0.0018386164841480064,0.02105264964583666,0.07532217767333972,0.1138414066647023,0.088403637970419,0.01034077813298008,0.0007385891399853939,0.07469322429600506,0.02226907142893538,0.010574784858911834,0.000695865723998131,0.0008225019331346376,0.014556203071573829,4.573417117451332e-07,0.009752282925777204,0.003021722531764537,0.07230045514157515,2.9255759261696992e-05,7.259627825231502e-05,0.014556203071573829,0.09928520359312848,0.08770777224642087,1,24,1.0,0.0,2,1.0,100
1.0101010101010102,0.001838616484205733,0.02105264964702479,0.07532217767334191,0.1138414066650096,0.08840363797010664,0.010337967697981175,0.0007283410896439987,0.07469322429432759,0.022209646030969407,0.010574784858910405,0.0006733214793417613,0.0007978822260734165,0.014337259662934745,4.466886461327264e-07,0.00977690263283699,0.0029162442165167036,0.07240593345682522,2.741370641026129e-05,7.266486309760469e-05,0.014337259662934745,0.09950414700207484,0.08773031649076489,1,24,1.0,0.0,2,1.0,100
1.0303030303030305,0.001838616484183781,0.021052649646571768,0.07532217767335149,0.11384140666491131,0.0884036379702186,0.010335153544976224,0.0007186652740722643,0.07469322429496798,0.02214923694971647,0.01057478485891114,0.0006528401724731078,0.0007754129451857082,0.01413201262953692,4.366818719496143e-07,0.009799371913725437,0.0028149258435885924,0.07250725182976289,2.56915405701228e-05,7.272898838990594e-05,0.01413201262953692,0.09970939403537439,0.08775079779774549,1,24,1.0,0.0,2,1.0,100
1.0505050505050506,0.0018386164841685346,0.021052649646273836,0.07532217767337478,0.11384140666487032,0.08840363797030334,0.010332336096798607,0.0007095242524640847,0.07469322429564149,0.02208796195540561,0.010574784858911748,0.0006342107337296329,0.0007548851110303661,0.013939689655176474,4.2727768390901676e-07,0.009819899747881382,0.00271762170945786,0.07260455596391685,2.4081880385030162e-05,7.27889281656001e-05,0.013939689655176474,0.09990171700969384,0.0877694272365737,1,24,1.0,0.0,2,1.0,100
1.0707070707070707,0.0018386164841596806,0.021052649646108108,0.07532217767341899,0.11384140666490077,0.08840363797032731,0.01032951573468318,0.0007008834963184053,0.07469322429611899,0.02202592673645284,0.0105747848589123,0.0006172377395799897,0.0007361068752103073,0.013759549744777033,4.184358553830015e-07,0.009838677983701987,0.0026241894699777506,0.07269798820344142,2.2577734480163003e-05,7.284494205118883e-05,0.013759549744777033,0.10008185692012374,0.08778640023074732,1,24,1.0,0.0,2,1.0,100
1.090909090909091,0.0018386164841249907,0.021052649645422524,0.07532217767346062,0.11384140666477618,0.08840363797053485,0.010326692800720894,0.0006927111887579353,0.07469322429733714,0.021963225915741336,0.010574784858913182,0.0006017479756074479,0.0007189086662634534,0.01359088314669177,4.101194965752782e-07,0.009855876192649722,0.0025344903175432303,0.07278768735591745,2.1172484906678836e-05,7.289727587150568e-05,0.01359088314669177,0.10025052351808442,0.0878018899949274,1,24,1.0,0.0,2,1.0,100
1.1111111111111112,0.0018386164841695544,0.021052649646308225,0.07532217767344486,0.11384140666501133,0.08840363797017153,0.01032386759768342,0.0006849779388522494,0.0746932242959225,0.02189994385515367,0.010574784858912452,0.0005875883369962611,0.0007031366046979206,0.013433012224688847,4.0229430664011014e-07,0.009871648254214525,0.002448389114094747,0.07287378855935016,1.9859878084294828e-05,7.294616197842178e-05,0.013433012224688847,0.10040839444032248,0.08781604963317527,1,24,1.0,0.0,2,1.0,100
1.1313131313131315,0.0018386164841745487,0.02105264964639983,0.07532217767345334,0.1138414066650588,0.08840363797011064,0.010321040405301985,0.0006776565817704362,0.07469322429555957,0.02183615729041713,0.010574784858912648,0.0005746339980245998,0.000688664574723278,0.013285290058374337,3.949273619589538e-07,0.009886120284189375,0.0023657542257093014,0.072956423447744,1.863400833523914e-05,7.299181982904887e-05,0.013285290058374337,0.10055611660668447,0.08782900397208604,1,24,1.0,0.0,2,1.0,100
1.1515151515151516,0.0018386164842012394,0.021052649646938273,0.07532217767345666,0.11384140666522329,0.08840363796989903,0.010318211470159568,0.000670721948153201,0.07469322429488025,0.021771934657596637,0.01057478485891253,0.0005627725330208895,0.0006753714731188678,0.013147101687169585,3.879883159413378e-07,0.009899413385793653,0.002286457773614497,0.07303571989984209,1.7489305780319242e-05,7.303445646819662e-05,0.013147101687169585,0.1006943049780537,0.08784086543687813,1,24,1.0,0.0,2,1.0,100
1.1717171717171717,0.0018386164842346137,0.021052649647600962,0.07532217767344344,0.11384140666540492,0.08840363796959548,0.01031538101758917,0.0006641507084176328,0.07469322429362825,0.02170733802957078,0.010574784858911862,0.0005518873794797922,0.0006631452907218839,0.013017862762728554,3.8145087755526416e-07,0.00991163956818998,0.0022103755193516555,0.0731118021540918,1.6420524225440965e-05,7.307426692198321e-05,0.013017862762728554,0.10082354390267635,0.0878517505901157,1,24,1.0,0.0,2,1.0,100
1.191919191919192,0.0018386164842477245,0.021052649647856365,0.07532217767343863,0.11384140666548086,0.08840363796948351,0.010312549252021925,0.0006579212119458773,0.07469322429305073,0.021642423573678102,0.010574784858911696,0.0005418970706020357,0.0006518973075995985,0.01289701845310939,3.7528821583722225e-07,0.009922887551312097,0.002137386884373702,0.07318479078906498,1.5422724371237423e-05,7.311143487013613e-05,0.01289701845310939,0.10094438821237146,0.08786174089888148,1,24,1.0,0.0,2,1.0,100
1.2121212121212122,0.00183861648428644,0.021052649648610897,0.07532217767340398,0.11384140666565913,0.08840363796911006,0.01030971635653519,0.0006520133224157266,0.07469322429187553,0.02157724185871904,0.010574784858911132,0.000532715808435009,0.0006415361527007258,0.012784043790536393,3.6947656842345574e-07,0.009933248706210405,0.0020673749781475372,0.07325480269525647,1.4491259865180761e-05,7.314613308348697e-05,0.012784043790536393,0.10105736287512274,0.08787092216067505,1,24,1.0,0.0,2,1.0,100
1.2323232323232325,0.0018386164842702387,0.021052649648809537,0.07532217767339894,0.1138414066659695,0.08840363796964948,0.010306882500875468,0.000646408317021133,0.07469322429171092,0.02151183917912722,0.01057478485890929,0.0005242741129545242,0.0006319902929898559,0.012678442133684182,3.6399384881652393e-07,0.009942794565919434,0.002000226488738627,0.07332195118466046,1.3621766448173936e-05,7.317852392377872e-05,0.012678442133684182,0.10116296453228532,0.08787936385669495,1,24,1.0,0.0,2,1.0,100
1.2525252525252526,0.0018386164842825255,0.021052649648737917,0.07532217767340466,0.11384140666581834,0.0884036379693576,0.010304047836988453,0.0006410887500340713,0.07469322429173404,0.021446257235191408,0.010574784858910353,0.0005164996113292216,0.0006231835493133998,0.012579744131317083,3.58819800399441e-07,0.009951601309596953,0.00193583175131349,0.07338634592209117,1.281014620869303e-05,7.320875981483566e-05,0.012579744131317083,0.10126166253450126,0.08788713835802837,1,24,1.0,0.0,2,1.0,100
1.272727272727273,0.001838616484280644,0.02105264964865873,0.07532217767340983,0.11384140666579762,0.08840363796941819,0.01030121250308457,0.0006360384032573688,0.07469322429174062,0.02138053382307243,0.01057478485891049,0.0005093362717706022,0.0006150557461535925,0.012487507633195484,3.5393511034751517e-07,0.009959729112756896,0.0018740848032999986,0.07344809287010967,1.205255754494482e-05,7.323698368949374e-05,0.012487507633195484,0.10135389903260214,0.08789430169764759,1,24,1.0,0.0,2,1.0,100
